2025-01-26 17:53:52.340562
22.90	52.00	329	343	611
22.90	52.00	325	343	596
22.90	52.00	318	344	598
22.90	52.00	328	344	610
22.90	52.00	328	343	590
22.90	52.00	319	344	612
22.90	52.00	325	343	598
22.90	52.00	329	343	599
22.90	52.00	322	343	611
22.90	52.00	322	344	591
22.90	52.00	330	344	612
22.90	52.00	326	344	597
22.90	52.00	319	344	599
22.90	52.00	328	344	610
22.90	52.00	329	343	590
22.90	52.00	319	344	611
22.90	52.00	325	345	596
22.90	52.00	329	344	598
22.90	52.00	322	344	610
22.90	52.00	322	344	591
22.90	52.00	330	344	612
22.90	52.00	326	344	597
22.90	52.00	318	344	599
22.90	52.00	329	344	610
22.90	52.00	329	343	592
22.90	52.00	318	344	611
22.90	52.00	325	344	598
22.90	52.00	329	344	598
22.90	52.00	322	343	611
22.90	52.00	321	344	590
22.90	52.00	330	343	612
22.90	52.00	326	344	597
22.90	52.00	318	344	598
22.90	52.00	329	344	611
22.90	52.00	329	344	591
22.90	52.00	319	343	612
22.90	52.00	325	344	598
22.90	52.00	330	343	598
22.90	52.00	322	344	610
23.00	52.00	320	335	595
23.00	52.00	330	343	608
23.00	52.00	331	344	604
23.00	52.00	331	343	595
23.00	52.00	329	344	593
23.00	52.00	325	343	596
23.00	52.00	318	343	597
23.00	52.00	328	342	610
23.00	52.00	329	343	590
23.00	52.00	318	343	611
23.00	52.00	325	343	598
23.00	52.00	330	344	597
23.00	52.00	321	343	610
23.00	52.00	321	343	590
23.00	52.00	329	343	610
23.00	52.00	325	343	597
23.00	52.00	318	344	598
23.00	52.00	327	343	609
23.00	52.00	328	343	589
23.00	52.00	317	344	610
23.00	52.00	325	343	598
23.00	52.00	330	344	597
23.00	52.00	320	343	610
23.00	52.00	321	343	590
23.00	52.00	329	343	611
23.00	52.00	325	342	598
23.00	52.00	318	343	598
23.00	52.00	327	343	611
23.00	52.00	329	344	590
23.00	52.00	317	343	610
23.00	52.00	326	342	598
23.00	52.00	329	343	597
23.00	52.00	321	344	610
23.00	52.00	321	343	590
23.00	52.00	329	343	610
23.00	52.00	326	343	598
23.00	52.00	319	344	597
23.00	52.00	328	343	610
23.00	52.00	329	343	590
23.00	52.00	318	344	610
23.00	52.00	325	343	597
23.00	52.00	329	344	597
23.00	52.00	321	344	610
23.00	52.00	321	343	590
23.00	52.00	329	344	611
23.00	52.00	325	343	597
23.00	52.00	318	343	598
23.00	52.00	329	344	610
23.00	52.00	329	343	590
23.00	52.00	318	344	612
23.00	52.00	325	344	598
23.00	52.00	329	344	598
23.00	52.00	321	344	610
23.00	52.00	321	343	591
23.00	52.00	330	344	611
23.00	52.00	326	344	598
23.00	52.00	318	343	598
23.00	52.00	329	344	611
23.00	52.00	329	344	591
23.00	52.00	319	344	611
23.00	52.00	326	344	598
23.00	52.00	330	343	599
23.00	52.00	321	344	611
23.00	52.00	321	344	590
23.00	52.00	330	343	612
23.00	52.00	326	345	598
23.00	52.00	319	343	598
23.00	52.00	329	344	611
23.00	52.00	329	344	592
23.00	52.00	318	344	612
23.00	52.00	326	345	598
23.00	52.00	330	344	599
23.00	52.00	321	344	612
23.00	52.00	322	343	591
23.00	52.00	330	343	612
23.00	52.00	326	344	599
23.00	52.00	319	343	598
23.00	52.00	329	343	612
23.00	52.00	311	334	597
23.00	52.00	320	343	613
23.00	52.00	320	343	606
23.00	52.00	318	344	603
23.00	52.00	321	343	594
23.00	52.00	326	344	597
23.00	52.00	329	343	597
23.00	52.00	320	343	611
23.00	52.00	321	343	590
23.00	52.00	329	342	611
23.00	52.00	325	343	597
23.00	52.00	318	343	597
23.00	52.00	328	344	610
23.00	52.00	328	342	590
23.00	52.00	318	344	610
23.00	52.00	325	344	597
23.00	52.00	329	343	597
23.00	52.00	321	344	611
23.00	52.00	321	343	590
23.00	52.00	329	343	610
23.00	52.00	325	343	598
23.00	52.00	318	343	597
23.00	52.00	327	343	610
23.00	52.00	328	343	591
23.00	52.00	318	344	610
23.00	52.00	325	344	598
23.00	52.00	329	344	597
23.00	52.00	321	343	610
23.00	52.00	321	344	590
23.00	52.00	329	343	611
23.00	52.00	325	343	598
23.00	52.00	318	343	596
23.00	52.00	328	343	611
23.00	52.00	328	344	590
23.00	52.00	318	343	611
23.00	52.00	325	344	598
23.00	52.00	330	343	597
23.00	52.00	321	343	611
23.00	52.00	321	344	590
23.00	52.00	329	343	609
23.00	52.00	325	343	598
23.00	52.00	318	343	596
23.00	52.00	329	344	611
23.00	52.00	329	344	591
23.00	52.00	318	343	611
23.00	52.00	325	343	599
23.00	52.00	330	344	598
23.00	52.00	321	344	611
23.00	52.00	322	344	591
23.00	52.00	329	344	610
23.00	52.00	326	344	600
23.00	52.00	318	343	598
23.00	52.00	329	344	611
23.00	52.00	329	343	591
23.00	52.00	319	344	611
23.00	52.00	326	344	599
23.00	52.00	330	345	598
23.00	52.00	321	344	611
23.00	52.00	322	343	591
23.00	52.00	330	344	610
23.00	52.00	326	344	600
23.00	52.00	319	344	597
23.00	52.00	328	343	612
23.00	52.00	329	343	591
23.00	52.00	319	344	610
23.00	52.00	326	344	599
23.00	52.00	330	344	598
23.00	52.00	321	343	611
23.00	52.00	322	344	592
23.00	52.00	330	344	611
23.00	52.00	325	344	599
23.00	52.00	319	343	597
23.00	52.00	329	344	611
23.00	52.00	328	343	592
23.00	52.00	318	344	610
23.00	52.00	326	343	598
23.00	52.00	330	344	597
23.00	52.00	321	343	611
23.00	52.00	321	335	596
23.00	52.00	328	342	612
23.00	52.00	328	344	608
23.00	52.00	329	344	599
23.00	52.00	331	344	596
23.00	52.00	325	344	598
23.00	52.00	318	343	596
23.00	52.00	327	344	610
23.00	52.00	328	343	590
23.00	52.00	317	343	610
23.00	52.00	326	343	598
23.00	52.00	330	343	597
23.00	52.00	320	343	611
23.00	52.00	321	343	590
23.00	52.00	329	343	610
23.00	52.00	325	343	598
23.00	52.00	319	343	596
23.00	52.00	328	344	610
23.00	52.00	328	344	590
23.00	52.00	317	343	609
23.00	52.00	325	343	599
23.00	52.00	328	343	596
23.00	52.00	321	344	611
23.00	52.00	321	343	590
23.00	52.00	330	343	611
23.00	52.00	325	344	598
23.00	52.00	318	342	597
23.00	52.00	329	344	611
23.00	52.00	328	343	590
23.00	52.00	318	344	611
23.00	52.00	325	344	599
23.00	52.00	330	343	597
23.00	52.00	321	344	612
23.00	52.00	321	344	590
23.00	52.00	330	342	611
23.00	52.00	325	343	599
23.00	52.00	318	343	596
23.00	52.00	329	343	611
23.00	52.00	328	344	590
23.00	52.00	318	343	610
23.00	52.00	326	344	600
23.00	52.00	330	344	597
23.00	52.00	321	344	611
23.00	52.00	321	344	590
23.00	52.00	330	344	610
23.00	52.00	326	343	600
23.00	52.00	319	345	597
23.00	52.00	329	343	611
23.00	52.00	329	343	591
23.00	52.00	318	344	610
23.00	52.00	326	344	599
23.00	52.00	330	344	598
23.00	52.00	321	343	612
23.00	52.00	323	344	591
23.00	52.00	330	344	610
23.00	52.00	326	344	600
23.00	52.00	319	343	597
23.00	52.00	329	344	611
23.00	52.00	329	344	591
23.00	52.00	319	345	611
23.00	52.00	326	344	600
23.00	52.00	330	344	598
23.00	52.00	321	343	611
23.00	52.00	322	344	591
23.00	52.00	330	344	610
23.00	52.00	325	343	599
23.00	52.00	319	344	597
23.00	52.00	329	344	612
23.00	52.00	329	343	591
23.00	52.00	318	344	610
23.00	52.00	325	343	599
23.00	52.00	330	344	597
23.00	52.00	322	343	612
23.00	52.00	322	344	591
23.00	52.00	330	343	611
23.00	52.00	325	343	599
23.00	52.00	319	343	598
23.00	52.00	329	344	611
23.00	51.00	311	334	595
23.00	51.00	320	344	612
23.00	51.00	319	343	605
23.00	51.00	319	343	602
23.00	51.00	320	343	593
23.00	51.00	326	343	599
23.00	51.00	329	344	596
23.00	51.00	321	344	611
23.00	51.00	321	344	590
23.00	51.00	329	343	611
23.00	51.00	325	344	597
23.00	51.00	318	342	596
23.00	51.00	329	342	612
23.00	51.00	328	344	589
23.00	51.00	318	343	609
23.00	51.00	325	344	599
23.00	51.00	329	343	597
23.00	51.00	320	343	611
23.00	51.00	321	344	590
23.00	51.00	329	344	609
23.00	51.00	326	343	600
23.00	51.00	318	342	597
23.00	51.00	329	343	612
23.00	51.00	329	343	591
23.00	51.00	318	344	609
23.00	51.00	326	344	600
23.00	51.00	329	343	597
23.00	51.00	321	344	612
23.00	51.00	321	344	590
23.00	51.00	329	343	609
23.00	51.00	326	344	600
23.00	51.00	318	343	596
23.00	51.00	329	343	611
23.00	51.00	328	343	591
23.00	51.00	318	343	609
23.00	51.00	325	344	599
23.00	51.00	330	344	597
23.00	51.00	320	343	612
23.00	51.00	322	345	591
23.00	51.00	329	343	609
23.00	51.00	325	344	599
23.00	51.00	318	344	597
23.00	51.00	328	344	612
23.00	51.00	329	344	591
23.00	51.00	318	343	609
23.00	51.00	326	344	600
23.00	51.00	331	344	598
23.00	51.00	321	344	612
23.00	51.00	322	344	592
23.00	51.00	330	345	609
23.00	51.00	326	344	601
23.00	51.00	319	344	596
23.00	51.00	329	344	611
23.00	51.00	329	343	592
23.00	51.00	319	345	610
23.00	51.00	326	343	600
23.00	51.00	330	343	597
23.00	51.00	320	344	611
23.00	51.00	322	343	592
23.00	51.00	330	344	610
23.00	51.00	325	344	601
23.00	51.00	320	343	597
23.00	51.00	329	344	612
23.00	51.00	329	344	592
23.00	51.00	319	344	610
23.00	51.00	326	344	601
23.00	51.00	330	344	597
23.00	51.00	321	344	612
23.00	51.00	322	343	592
23.00	51.00	330	343	610
23.00	51.00	326	343	600
23.00	51.00	319	343	597
23.00	51.00	330	343	613
23.00	51.00	329	344	591
23.00	51.00	319	344	610
23.00	51.00	326	344	601
23.00	51.00	330	344	597
23.00	51.00	321	344	612
23.00	51.00	321	335	597
23.00	51.00	331	343	611
23.00	51.00	331	343	607
23.00	51.00	331	343	597
23.00	51.00	329	343	594
23.00	51.00	324	343	600
23.00	51.00	318	343	596
23.00	51.00	329	343	611
23.00	51.00	328	343	590
23.00	51.00	318	344	609
23.00	51.00	325	343	599
23.00	51.00	330	344	596
23.00	51.00	320	343	611
23.00	51.00	322	343	591
23.00	51.00	329	344	608
23.00	51.00	325	344	600
23.00	51.00	318	343	596
23.00	51.00	328	343	611
23.00	51.00	328	343	590
23.00	51.00	318	343	609
23.00	51.00	326	343	600
23.00	51.00	330	343	597
23.00	51.00	320	343	611
23.00	51.00	322	342	591
23.00	51.00	329	343	609
23.00	51.00	325	343	600
23.00	51.00	319	343	595
23.00	51.00	328	343	611
23.00	51.00	328	343	592
23.00	51.00	318	344	609
23.00	51.00	326	344	600
23.00	51.00	329	343	597
23.00	51.00	321	344	611
23.00	51.00	321	343	592
23.00	51.00	330	344	609
23.00	51.00	325	343	600
23.00	51.00	319	343	597
23.00	51.00	328	344	612
23.00	51.00	328	344	590
23.00	51.00	318	344	609
23.00	51.00	326	343	599
23.00	51.00	330	344	596
23.00	51.00	321	345	611
23.00	51.00	322	344	591
23.00	51.00	330	344	609
23.00	51.00	325	344	599
23.00	51.00	319	343	596
23.00	51.00	329	344	612
23.00	51.00	329	344	591
23.00	51.00	319	344	610
23.00	51.00	327	344	601
23.00	51.00	329	343	596
23.00	51.00	321	344	612
23.00	51.00	322	343	590
23.00	51.00	330	344	609
23.00	51.00	326	344	601
23.00	51.00	319	343	597
23.00	51.00	329	345	612
23.00	51.00	328	343	591
23.00	51.00	318	343	610
23.00	51.00	327	344	600
23.00	51.00	329	344	596
23.00	51.00	322	344	613
23.00	51.00	322	344	591
23.00	51.00	330	343	609
23.00	51.00	326	343	601
23.00	51.00	319	343	596
23.00	51.00	329	344	612
23.00	51.00	330	345	592
23.00	51.00	318	344	609
23.00	51.00	327	344	601
23.00	51.00	330	344	597
23.00	51.00	322	344	613
23.00	51.00	323	344	592
23.00	51.00	330	344	609
23.00	51.00	325	344	601
23.00	51.00	319	344	596
23.00	51.00	329	344	612
23.00	51.00	312	335	597
23.00	51.00	318	344	612
23.00	51.00	320	344	602
23.00	51.00	321	344	599
23.00	51.00	321	344	593
23.00	51.00	326	344	600
23.00	51.00	329	344	597
23.00	51.00	320	344	611
23.00	51.00	322	343	591
23.00	51.00	329	343	608
23.00	51.00	325	344	600
23.00	51.00	319	344	595
23.00	51.00	329	344	611
23.00	51.00	328	344	591
23.00	51.00	318	344	609
23.00	51.00	326	343	600
23.00	51.00	329	343	596
23.00	51.00	320	344	612
23.00	51.00	322	344	590
23.00	51.00	330	343	608
23.00	51.00	324	343	601
23.00	51.00	319	344	596
23.00	51.00	329	343	611
23.00	51.00	328	343	590
23.00	51.00	318	343	608
23.00	51.00	326	343	600
23.00	51.00	330	344	596
23.00	51.00	320	343	611
23.00	51.00	322	344	591
23.00	51.00	329	344	609
23.00	51.00	325	343	599
23.00	51.00	319	344	597
23.00	51.00	329	343	612
23.00	51.00	328	343	591
23.00	51.00	318	343	609
23.00	51.00	326	344	600
23.00	51.00	330	343	597
23.00	51.00	321	344	611
23.00	51.00	322	345	590
23.00	51.00	329	343	608
23.00	51.00	325	344	601
23.00	51.00	319	344	596
23.00	51.00	329	344	612
23.00	51.00	328	344	591
23.00	51.00	318	344	610
23.00	51.00	327	344	601
23.00	51.00	330	344	597
23.00	51.00	321	344	612
23.00	51.00	323	343	592
23.00	51.00	330	343	609
23.00	51.00	326	343	601
23.00	51.00	319	344	596
23.00	51.00	330	344	613
23.00	51.00	329	344	592
23.00	51.00	318	344	610
23.00	51.00	327	344	602
23.00	51.00	330	345	595
23.00	51.00	321	344	613
23.00	51.00	323	344	591
23.00	51.00	330	344	609
23.00	51.00	325	344	602
23.00	51.00	320	343	596
23.00	51.00	329	343	612
23.00	51.00	329	344	591
23.00	51.00	319	345	608
23.00	51.00	326	344	601
23.00	51.00	331	344	597
23.00	51.00	321	344	613
23.00	51.00	323	344	593
23.00	51.00	330	343	609
23.00	51.00	326	344	601
23.00	51.00	320	344	596
23.00	51.00	329	344	613
23.00	51.00	329	344	592
23.00	51.00	318	344	608
23.00	51.00	327	343	601
23.00	51.00	330	344	597
23.00	51.00	321	344	613
23.00	51.00	321	335	595
23.00	51.00	330	344	608
23.00	51.00	329	343	606
23.00	51.00	329	344	595
23.00	51.00	329	343	594
23.00	51.00	324	344	601
23.00	51.00	319	343	596
23.00	51.00	328	343	611
23.00	51.00	328	343	591
23.00	51.00	318	343	608
23.00	51.00	327	343	601
23.00	51.00	329	343	596
23.00	51.00	320	344	612
23.00	51.00	322	344	591
23.00	51.00	329	343	608
23.00	51.00	324	343	601
23.00	51.00	318	343	595
23.00	51.00	329	344	612
23.00	51.00	328	344	590
23.00	51.00	318	344	607
23.00	51.00	326	343	600
23.00	51.00	329	344	595
23.00	51.00	321	344	613
23.00	51.00	322	344	591
23.00	51.00	330	344	608
23.00	51.00	325	344	602
23.00	51.00	319	343	595
23.00	51.00	329	343	613
23.00	51.00	328	345	591
23.00	51.00	317	343	608
23.00	51.00	326	344	601
23.00	51.00	329	344	596
23.00	51.00	320	343	612
23.00	51.00	323	344	590
23.00	51.00	330	343	608
23.00	51.00	325	344	602
23.00	51.00	319	343	595
23.00	51.00	329	344	613
23.00	51.00	329	343	591
23.00	51.00	318	344	608
23.00	51.00	326	343	601
23.00	51.00	330	344	595
23.00	51.00	320	343	612
23.00	51.00	322	343	591
23.00	51.00	330	345	608
23.00	51.00	325	344	603
23.00	51.00	320	344	596
23.00	51.00	329	344	613
23.00	51.00	328	344	593
23.00	51.00	318	344	609
23.00	51.00	327	343	602
23.00	51.00	330	343	596
23.00	51.00	321	344	614
23.00	51.00	323	344	592
23.00	51.00	331	345	608
23.00	51.00	325	344	602
23.00	51.00	320	343	597
23.00	51.00	330	344	614
23.00	51.00	329	344	591
