2025-01-26 18:08:46.929769
23.00	52.00	323	334	620
23.00	52.00	326	337	623
23.00	52.00	332	345	636
23.00	52.00	335	347	640
23.00	52.00	332	346	642
23.00	52.00	329	346	638
23.00	52.00	332	346	643
23.00	52.00	333	346	639
23.00	52.00	329	347	640
23.00	52.00	330	346	643
23.00	52.00	333	347	639
23.00	52.00	330	346	643
23.00	52.00	329	346	639
23.00	52.00	332	346	641
23.00	52.00	332	346	643
23.00	52.00	328	347	639
23.00	52.00	331	346	643
23.00	52.00	333	347	640
23.00	52.00	328	347	641
23.00	52.00	329	346	642
23.00	52.00	332	346	639
23.00	52.00	330	346	644
23.00	52.00	328	347	640
23.00	52.00	331	347	641
23.00	52.00	333	347	644
23.00	52.00	327	347	639
23.00	52.00	331	348	645
23.00	52.00	333	347	641
23.00	52.00	329	347	642
23.00	52.00	329	347	642
23.00	52.00	334	347	640
23.00	52.00	331	347	644
23.00	52.00	328	346	640
23.00	52.00	333	347	642
23.00	52.00	332	347	643
23.00	52.00	328	347	639
23.00	52.00	331	347	645
23.00	52.00	333	347	639
23.00	52.00	328	347	642
23.00	52.00	328	346	642
23.00	52.00	333	347	640
23.00	52.00	330	347	644
23.00	52.00	328	347	640
23.00	52.00	332	347	642
23.00	52.00	332	347	642
23.00	52.00	328	348	641
23.00	52.00	331	347	644
23.00	52.00	333	348	641
23.00	52.00	329	347	643
23.00	52.00	329	347	643
23.00	52.00	334	348	640
23.00	52.00	330	347	645
23.00	52.00	329	347	640
23.00	52.00	333	348	643
23.00	52.00	333	347	644
23.00	52.00	328	349	640
23.00	52.00	332	347	644
23.00	52.00	334	348	641
23.00	52.00	328	347	643
23.00	52.00	329	348	644
23.00	52.00	333	348	640
23.00	52.00	331	347	646
23.00	52.00	329	347	639
23.00	52.00	333	347	643
23.00	52.00	333	348	642
23.00	52.00	327	346	641
23.00	52.00	331	348	645
23.00	52.00	333	348	640
23.00	52.00	328	348	643
23.00	52.00	329	348	642
23.00	52.00	334	347	642
23.00	52.00	330	348	645
23.00	52.00	328	346	640
23.00	52.00	333	348	642
23.00	52.00	333	346	642
23.00	52.00	328	348	640
23.00	52.00	331	347	645
23.00	52.00	334	347	641
23.00	52.00	328	349	643
23.00	52.00	329	348	643
22.90	52.00	321	335	622
22.90	52.00	326	344	639
22.90	52.00	327	346	641
22.90	52.00	332	347	639
22.90	52.00	330	347	643
22.90	52.00	327	347	639
22.90	52.00	331	346	642
22.90	52.00	332	346	642
22.90	52.00	327	347	638
22.90	52.00	330	346	643
22.90	52.00	333	347	638
22.90	52.00	328	347	642
22.90	52.00	327	347	641
22.90	52.00	332	346	639
22.90	52.00	330	347	644
22.90	52.00	327	347	639
22.90	52.00	331	346	642
22.90	52.00	332	347	642
22.90	52.00	327	346	639
22.90	52.00	329	347	643
22.90	52.00	333	346	637
22.90	52.00	329	346	641
22.90	52.00	328	347	640
22.90	52.00	333	348	639
22.90	52.00	330	347	644
22.90	52.00	327	346	638
22.90	52.00	331	346	643
22.90	52.00	333	346	640
22.90	52.00	327	347	641
22.90	52.00	329	348	644
22.90	52.00	333	346	639
22.90	52.00	328	347	642
22.90	52.00	327	346	641
22.90	52.00	333	346	640
22.90	52.00	330	347	643
22.90	52.00	328	347	639
22.90	52.00	331	348	642
22.90	52.00	332	347	641
22.90	52.00	328	347	638
22.90	52.00	329	348	642
22.90	52.00	333	346	639
22.90	52.00	329	347	643
22.90	52.00	328	348	641
22.90	52.00	333	346	641
22.90	52.00	331	347	644
22.90	52.00	328	347	639
22.90	52.00	331	346	643
22.90	52.00	333	348	641
22.90	52.00	327	348	640
22.90	52.00	331	347	645
22.90	52.00	333	348	640
22.90	52.00	329	347	644
22.90	52.00	329	347	641
22.90	52.00	332	348	640
22.90	52.00	332	347	644
22.90	52.00	328	347	640
22.90	52.00	333	347	644
22.90	52.00	333	348	641
22.90	52.00	328	347	641
22.90	52.00	330	348	643
22.90	52.00	333	348	639
22.90	52.00	329	348	644
22.90	52.00	329	347	641
22.90	52.00	333	347	641
22.90	52.00	331	347	644
22.90	52.00	329	348	639
22.90	52.00	332	347	644
22.90	52.00	333	348	642
22.90	52.00	328	348	640
22.90	52.00	330	347	643
22.90	52.00	333	347	640
22.90	52.00	329	348	644
22.90	52.00	329	347	642
22.90	52.00	332	348	641
22.90	52.00	331	348	645
22.90	52.00	328	348	640
22.90	52.00	332	347	645
22.90	52.00	333	347	642
22.90	52.00	318	335	620
22.90	52.00	329	345	640
22.90	52.00	331	346	640
22.90	52.00	326	346	640
22.90	52.00	328	346	643
22.90	52.00	332	346	639
22.90	52.00	328	347	642
22.90	52.00	328	347	639
22.90	52.00	331	347	640
22.90	52.00	330	347	642
22.90	52.00	327	347	637
22.90	52.00	330	346	643
22.90	52.00	332	348	639
22.90	52.00	327	346	640
22.90	52.00	329	347	642
22.90	52.00	332	346	638
22.90	52.00	329	346	643
22.90	52.00	327	346	639
22.90	52.00	331	347	640
22.90	52.00	331	347	643
22.90	52.00	327	346	638
22.90	52.00	330	346	644
22.90	52.00	332	347	639
22.90	52.00	327	347	640
22.90	52.00	329	346	643
22.90	52.00	332	347	638
22.90	52.00	329	346	643
22.90	52.00	328	347	640
22.90	52.00	332	347	640
22.90	52.00	332	347	644
22.90	52.00	327	346	638
22.90	52.00	331	347	643
22.90	52.00	332	346	640
22.90	52.00	328	347	640
22.90	52.00	328	348	642
22.90	52.00	332	346	639
22.90	52.00	329	348	644
22.90	52.00	327	346	639
22.90	52.00	332	348	639
22.90	52.00	332	347	641
22.90	52.00	328	347	637
22.90	52.00	331	348	642
22.90	52.00	333	346	639
22.90	52.00	328	347	639
22.90	52.00	329	347	643
22.90	52.00	332	347	639
22.90	52.00	330	347	644
22.90	52.00	328	347	639
22.90	52.00	333	347	640
22.90	52.00	332	348	642
22.90	52.00	327	348	637
22.90	52.00	331	347	644
22.90	52.00	333	348	639
22.90	52.00	328	347	641
22.90	52.00	329	347	641
22.90	52.00	333	347	638
22.90	52.00	331	347	643
22.90	52.00	328	347	639
22.90	52.00	333	347	641
22.90	52.00	332	348	642
22.90	52.00	328	347	639
22.90	52.00	331	348	644
22.90	52.00	333	347	639
22.90	52.00	328	347	641
22.90	52.00	329	348	642
22.90	52.00	332	347	639
22.90	52.00	330	348	643
22.90	52.00	329	348	639
22.90	52.00	332	348	641
22.90	52.00	333	348	641
22.90	52.00	328	348	638
22.90	52.00	331	347	644
22.90	52.00	333	347	639
22.90	52.00	329	347	641
22.90	52.00	329	346	641
22.90	52.00	333	348	639
22.90	52.00	330	348	643
22.90	52.00	328	348	639
22.90	52.00	323	335	617
22.90	52.00	329	344	639
22.90	52.00	327	347	638
22.90	52.00	330	346	640
22.90	52.00	331	348	640
22.90	52.00	327	347	637
22.90	52.00	329	347	642
22.90	52.00	332	348	637
22.90	52.00	327	347	640
22.90	52.00	328	346	640
22.90	52.00	332	346	637
22.90	52.00	329	347	641
22.90	52.00	327	347	638
22.90	52.00	332	347	640
22.90	52.00	331	347	640
22.90	52.00	327	346	637
22.90	52.00	329	347	643
22.90	52.00	333	347	636
22.90	52.00	327	346	640
22.90	52.00	329	347	640
22.90	52.00	332	347	637
22.90	52.00	329	346	643
22.90	52.00	327	347	637
22.90	52.00	331	347	641
22.90	52.00	332	348	640
22.90	52.00	327	347	638
22.90	52.00	330	346	643
22.90	52.00	332	348	638
22.90	52.00	328	347	642
22.90	52.00	329	347	639
22.90	52.00	333	346	638
22.90	52.00	330	346	643
22.90	52.00	328	348	636
22.90	52.00	332	347	642
22.90	52.00	332	346	640
22.90	52.00	327	347	637
22.90	52.00	329	347	643
22.90	52.00	333	348	638
22.90	52.00	328	347	641
22.90	52.00	328	347	640
22.90	52.00	332	347	639
22.90	52.00	331	347	641
22.90	52.00	327	347	637
22.90	52.00	331	347	641
22.90	52.00	333	347	641
22.90	52.00	328	348	639
22.90	52.00	330	346	643
22.90	52.00	333	348	638
22.90	52.00	329	348	642
22.90	52.00	328	348	640
22.90	52.00	333	348	639
22.90	52.00	331	348	644
22.90	52.00	328	349	637
22.90	52.00	331	348	641
22.90	52.00	333	348	640
22.90	52.00	328	347	639
22.90	52.00	330	347	643
22.90	52.00	333	348	638
22.90	52.00	329	347	642
22.90	52.00	328	349	640
22.90	52.00	332	348	639
22.90	52.00	331	348	644
22.90	52.00	327	347	637
22.90	52.00	332	347	642
22.90	52.00	333	348	639
22.90	52.00	328	347	639
22.90	52.00	330	348	643
22.90	52.00	334	348	637
22.90	52.00	329	347	642
22.90	52.00	328	348	639
22.90	52.00	333	347	638
22.90	52.00	332	347	642
22.90	52.00	327	348	637
22.90	52.00	333	347	642
22.90	52.00	333	346	639
22.90	52.00	327	348	640
22.90	52.00	330	348	641
22.90	52.00	333	348	637
23.00	52.00	318	334	615
23.00	52.00	327	344	638
23.00	52.00	332	347	636
23.00	52.00	328	347	640
23.00	52.00	326	347	638
23.00	52.00	333	348	638
23.00	52.00	331	347	641
23.00	52.00	326	347	637
23.00	52.00	330	347	642
23.00	52.00	332	347	638
23.00	52.00	327	347	637
23.00	52.00	329	346	642
23.00	52.00	333	347	637
23.00	52.00	329	346	641
23.00	52.00	327	347	637
23.00	52.00	331	347	638
23.00	52.00	331	348	641
23.00	52.00	327	348	636
23.00	52.00	331	347	641
23.00	52.00	333	347	637
23.00	52.00	326	346	638
23.00	52.00	328	347	641
23.00	52.00	332	347	636
23.00	52.00	329	347	641
23.00	52.00	327	348	638
23.00	52.00	332	346	639
23.00	52.00	331	347	642
23.00	52.00	327	348	637
23.00	52.00	331	347	643
23.00	52.00	333	347	637
23.00	52.00	328	347	638
23.00	52.00	329	346	640
23.00	52.00	333	347	637
23.00	52.00	329	348	642
23.00	52.00	328	346	637
23.00	52.00	332	346	639
23.00	52.00	331	347	641
23.00	52.00	327	347	637
23.00	52.00	331	347	642
23.00	52.00	332	348	637
23.00	52.00	327	348	639
23.00	52.00	329	346	641
23.00	52.00	333	347	636
23.00	52.00	329	346	642
23.00	52.00	329	348	638
23.00	52.00	332	348	640
23.00	52.00	331	347	642
23.00	52.00	328	347	638
23.00	52.00	330	348	643
23.00	52.00	333	348	637
23.00	52.00	328	348	640
23.00	52.00	329	348	641
23.00	52.00	333	347	637
23.00	52.00	330	348	643
23.00	52.00	329	347	638
23.00	52.00	332	348	640
23.00	52.00	332	347	642
23.00	52.00	328	347	638
23.00	52.00	331	348	643
23.00	52.00	334	348	638
23.00	52.00	328	348	641
23.00	52.00	329	348	642
23.00	52.00	332	348	638
23.00	52.00	330	347	644
23.00	52.00	328	348	637
23.00	52.00	331	347	641
23.00	52.00	332	348	641
23.00	52.00	328	348	638
23.00	52.00	331	348	643
23.00	52.00	333	347	638
23.00	52.00	329	347	641
23.00	52.00	329	348	640
23.00	52.00	333	347	638
23.00	52.00	330	348	644
23.00	52.00	328	347	638
23.00	52.00	333	348	642
23.00	52.00	333	348	641
23.00	52.00	328	346	638
23.00	52.00	322	334	614
23.00	52.00	330	346	637
23.00	52.00	326	346	637
23.00	52.00	329	346	642
23.00	52.00	332	347	637
23.00	52.00	327	346	640
23.00	52.00	328	348	639
23.00	52.00	332	347	636
23.00	52.00	329	347	643
23.00	52.00	327	347	637
23.00	52.00	330	347	640
23.00	52.00	332	347	639
23.00	52.00	326	346	637
23.00	52.00	330	347	641
23.00	52.00	333	347	636
23.00	52.00	328	346	640
23.00	52.00	327	346	639
23.00	52.00	331	345	637
23.00	52.00	330	346	641
23.00	52.00	327	346	637
23.00	52.00	331	348	640
23.00	52.00	331	347	639
23.00	52.00	326	347	637
23.00	52.00	329	347	642
23.00	52.00	332	346	636
23.00	52.00	328	348	640
23.00	52.00	328	347	639
23.00	52.00	333	347	638
23.00	52.00	330	348	642
23.00	52.00	327	347	636
23.00	52.00	331	347	640
23.00	52.00	332	347	639
23.00	52.00	327	348	638
23.00	52.00	329	348	642
23.00	52.00	333	348	636
23.00	52.00	329	347	641
23.00	52.00	328	348	638
23.00	52.00	332	347	637
23.00	52.00	331	346	642
23.00	52.00	328	346	636
23.00	52.00	332	348	641
23.00	52.00	332	347	639
23.00	52.00	327	348	637
23.00	52.00	329	347	642
23.00	52.00	333	347	636
23.00	52.00	329	347	641
23.00	52.00	329	348	639
23.00	52.00	332	347	638
23.00	52.00	331	347	643
23.00	52.00	328	348	636
23.00	52.00	332	347	641
23.00	52.00	333	348	640
23.00	52.00	328	348	638
23.00	52.00	330	347	643
23.00	52.00	333	349	637
23.00	52.00	330	348	642
23.00	52.00	329	347	639
23.00	52.00	333	348	639
23.00	52.00	331	349	643
23.00	52.00	328	348	637
23.00	52.00	332	347	643
23.00	52.00	332	348	639
23.00	52.00	328	348	639
23.00	52.00	330	348	642
23.00	52.00	333	347	637
23.00	52.00	330	348	642
23.00	52.00	329	348	638
23.00	52.00	333	348	639
23.00	52.00	332	348	641
23.00	52.00	328	348	637
23.00	52.00	331	348	642
23.00	52.00	334	348	639
23.00	52.00	328	348	639
23.00	52.00	329	348	641
23.00	52.00	333	347	638
23.00	52.00	330	347	642
23.00	52.00	329	348	639
23.00	52.00	333	347	638
23.00	51.00	318	335	614
23.00	51.00	327	345	634
23.00	51.00	331	347	638
23.00	51.00	330	346	640
23.00	51.00	327	347	636
23.00	51.00	330	347	642
23.00	51.00	332	347	637
23.00	51.00	328	348	637
23.00	51.00	329	346	640
23.00	51.00	332	347	635
23.00	51.00	328	347	641
23.00	51.00	329	347	636
23.00	51.00	331	347	638
23.00	51.00	331	346	640
23.00	51.00	328	348	635
23.00	51.00	331	346	641
23.00	51.00	332	346	637
23.00	51.00	327	347	638
23.00	51.00	328	346	640
23.00	51.00	331	347	636
23.00	51.00	329	347	641
23.00	51.00	327	346	637
23.00	51.00	331	347	639
23.00	51.00	331	348	640
23.00	51.00	327	347	636
23.00	51.00	331	346	642
23.00	51.00	332	348	638
23.00	51.00	327	347	639
23.00	51.00	329	347	640
23.00	51.00	333	348	636
23.00	51.00	329	347	642
23.00	51.00	327	347	637
23.00	51.00	333	347	640
23.00	51.00	332	347	640
23.00	51.00	327	346	636
23.00	51.00	331	347	642
23.00	51.00	333	346	637
23.00	51.00	328	347	639
23.00	51.00	328	348	640
23.00	51.00	332	347	637
23.00	51.00	329	348	642
23.00	51.00	327	348	636
23.00	51.00	332	347	640
23.00	51.00	332	347	639
23.00	51.00	328	347	638
23.00	51.00	330	348	643
23.00	51.00	333	348	638
23.00	51.00	328	347	640
23.00	51.00	329	348	641
23.00	51.00	334	348	637
23.00	51.00	330	348	643
23.00	51.00	328	348	638
23.00	51.00	333	347	640
23.00	51.00	332	348	641
23.00	51.00	327	347	637
23.00	51.00	331	348	643
23.00	51.00	334	348	636
23.00	51.00	329	346	640
23.00	51.00	329	347	641
23.00	51.00	333	348	637
23.00	51.00	331	348	644
23.00	51.00	328	349	637
23.00	51.00	333	348	641
23.00	51.00	334	348	640
23.00	51.00	329	347	638
23.00	51.00	331	348	643
23.00	51.00	333	348	637
23.00	51.00	329	348	642
23.00	51.00	329	349	639
23.00	51.00	333	348	638
23.00	51.00	331	348	643
23.00	51.00	329	348	636
23.00	51.00	332	347	641
23.00	51.00	332	348	640
23.00	51.00	328	347	638
23.00	51.00	330	347	643
23.00	51.00	333	348	637
23.00	51.00	329	347	642
23.00	51.00	321	336	616
23.00	51.00	331	345	632
23.00	51.00	327	346	641
23.00	51.00	327	347	639
23.00	51.00	332	346	637
23.00	51.00	330	348	641
23.00	51.00	327	346	634
23.00	51.00	331	347	640
23.00	51.00	332	346	638
23.00	51.00	326	347	637
23.00	51.00	329	347	641
23.00	51.00	332	346	636
23.00	51.00	328	346	641
23.00	51.00	327	346	637
23.00	51.00	332	347	637
23.00	51.00	330	346	641
23.00	51.00	327	347	636
23.00	51.00	331	347	640
23.00	51.00	332	346	638
23.00	51.00	327	346	638
23.00	51.00	329	346	640
23.00	51.00	332	346	635
23.00	51.00	328	346	640
23.00	51.00	327	346	637
23.00	51.00	332	346	638
23.00	51.00	330	348	642
23.00	51.00	327	346	637
23.00	51.00	331	346	642
23.00	51.00	332	348	639
23.00	51.00	327	347	638
23.00	51.00	329	347	642
23.00	51.00	332	348	637
23.00	51.00	329	347	641
23.00	51.00	328	346	639
23.00	51.00	332	347	637
23.00	51.00	330	347	642
23.00	51.00	327	347	636
23.00	51.00	331	347	642
23.00	51.00	333	347	639
23.00	51.00	328	347	638
23.00	51.00	329	348	642
23.00	51.00	332	347	636
23.00	51.00	329	346	642
23.00	51.00	329	347	637
23.00	51.00	332	347	639
23.00	51.00	332	347	642
23.00	51.00	328	348	637
23.00	51.00	332	346	643
23.00	51.00	333	348	639
23.00	51.00	329	347	639
23.00	51.00	330	348	641
23.00	51.00	334	348	636
23.00	51.00	330	348	643
23.00	51.00	328	348	638
23.00	51.00	333	348	640
23.00	51.00	333	348	641
23.00	51.00	328	348	638
23.00	51.00	332	348	642
23.00	51.00	333	347	639
23.00	51.00	328	347	640
23.00	51.00	329	348	640
23.00	51.00	333	348	637
23.00	51.00	330	347	643
23.00	51.00	328	347	637
23.00	51.00	332	348	640
23.00	51.00	332	347	641
23.00	51.00	328	347	637
23.00	51.00	332	347	642
23.00	51.00	333	348	638
23.00	51.00	329	348	640
23.00	51.00	329	349	641
23.00	51.00	333	347	637
23.00	51.00	330	348	643
23.00	51.00	329	348	638
23.00	51.00	333	348	639
23.00	51.00	332	348	641
23.00	51.00	329	347	637
23.00	51.00	330	346	643
22.90	51.00	319	336	618
22.90	51.00	327	345	633
22.90	51.00	330	347	641
22.90	51.00	332	347	636
22.90	51.00	327	347	639
22.90	51.00	327	347	640
22.90	51.00	333	347	636
22.90	51.00	329	348	641
22.90	51.00	328	347	637
22.90	51.00	331	348	639
22.90	51.00	332	346	640
22.90	51.00	326	347	636
22.90	51.00	330	346	642
22.90	51.00	333	346	635
22.90	51.00	327	347	639
22.90	51.00	328	347	640
22.90	51.00	331	348	636
22.90	51.00	329	346	642
22.90	51.00	327	346	636
22.90	51.00	331	348	639
22.90	51.00	332	347	640
22.90	51.00	326	347	636
22.90	51.00	330	347	641
22.90	51.00	332	347	635
22.90	51.00	328	347	640
22.90	51.00	328	347	640
22.90	51.00	332	347	637
22.90	51.00	330	348	643
22.90	51.00	327	347	637
22.90	51.00	332	347	641
22.90	51.00	332	346	640
22.90	51.00	327	347	638
22.90	51.00	330	348	642
22.90	51.00	332	348	637
22.90	51.00	328	346	641
22.90	51.00	328	347	639
22.90	51.00	333	347	638
22.90	51.00	331	348	641
22.90	51.00	327	348	637
22.90	51.00	331	348	642
