2025-01-26 17:36:06.553175
22.60	50.00	327	337	608
22.60	50.00	326	338	614
22.60	50.00	328	342	625
22.60	50.00	330	344	622
22.60	50.00	332	343	625
22.60	50.00	325	344	627
22.60	50.00	322	344	620
22.60	50.00	330	343	631
22.60	50.00	327	344	620
22.60	50.00	320	344	625
22.60	50.00	329	344	628
22.60	50.00	330	343	620
22.60	50.00	320	344	629
22.60	50.00	326	344	622
22.60	50.00	331	344	624
22.60	50.00	323	344	628
22.60	50.00	323	344	620
22.60	50.00	330	344	629
22.60	50.00	326	343	622
22.60	50.00	320	344	622
22.60	50.00	329	343	628
22.60	50.00	330	345	620
22.60	50.00	319	343	628
22.60	50.00	326	345	622
22.60	50.00	330	344	623
22.60	50.00	322	344	629
22.60	50.00	322	344	620
22.60	50.00	330	343	628
22.60	50.00	325	344	623
22.60	50.00	320	344	622
22.60	50.00	328	344	628
22.60	50.00	329	343	620
22.60	50.00	319	345	628
22.60	50.00	327	344	624
22.60	50.00	330	344	622
22.60	50.00	321	343	630
22.60	50.00	324	344	620
22.60	50.00	329	344	627
22.60	50.00	325	343	626
22.60	50.00	320	344	621
22.60	50.00	329	344	630
22.60	50.00	327	343	621
22.60	50.00	320	343	627
22.60	50.00	328	345	626
22.60	50.00	329	344	621
22.60	50.00	321	344	630
22.60	50.00	324	344	620
22.60	50.00	330	345	627
22.60	50.00	324	344	626
22.60	50.00	322	344	620
22.60	50.00	330	345	631
22.60	50.00	328	344	622
22.60	50.00	320	344	626
22.60	50.00	328	344	627
22.60	50.00	330	345	621
22.60	50.00	320	343	630
22.60	50.00	325	344	623
22.60	50.00	330	344	625
22.60	50.00	323	344	628
22.60	50.00	322	344	621
22.60	50.00	330	344	630
22.60	50.00	328	345	622
22.60	50.00	319	344	625
22.60	50.00	329	344	628
22.60	50.00	329	344	621
22.60	50.00	320	344	630
22.60	50.00	326	344	622
22.60	50.00	330	345	624
22.60	50.00	322	345	629
22.60	50.00	322	344	621
22.60	50.00	329	344	629
22.60	50.00	327	344	624
22.60	50.00	319	345	623
22.60	50.00	328	343	630
22.60	50.00	329	345	620
22.60	50.00	319	344	629
22.60	50.00	327	344	625
22.60	50.00	330	344	624
22.60	50.00	322	343	629
22.60	50.00	323	345	620
22.60	50.00	321	337	609
22.60	50.00	322	342	628
22.60	50.00	323	344	619
22.60	50.00	329	344	628
22.60	50.00	324	344	624
22.60	50.00	320	344	621
22.60	50.00	329	344	629
22.60	50.00	327	343	620
22.60	50.00	319	344	628
22.60	50.00	326	344	625
22.60	50.00	330	343	622
22.60	50.00	320	344	629
22.60	50.00	323	342	621
22.60	50.00	330	343	627
22.60	50.00	324	344	626
22.60	50.00	320	343	622
22.60	50.00	329	344	630
22.60	50.00	327	343	620
22.60	50.00	318	344	625
22.60	50.00	327	343	626
22.60	50.00	329	344	620
22.60	50.00	320	344	630
22.60	50.00	324	343	621
22.60	50.00	329	344	625
22.60	50.00	323	345	626
22.60	50.00	321	345	621
22.60	50.00	330	343	631
22.60	50.00	326	344	621
22.60	50.00	318	343	625
22.60	50.00	328	344	628
22.60	50.00	329	343	621
22.60	50.00	319	344	629
22.60	50.00	325	343	623
22.60	50.00	330	345	624
22.60	50.00	322	343	628
22.60	50.00	321	344	620
22.60	50.00	329	343	628
22.60	50.00	326	344	622
22.60	50.00	319	343	624
22.60	50.00	328	344	628
22.60	50.00	328	343	620
22.60	50.00	319	343	628
22.60	50.00	325	344	622
22.60	50.00	329	344	623
22.60	50.00	322	344	629
22.60	50.00	322	344	620
22.60	50.00	329	343	630
22.60	50.00	326	344	624
22.60	50.00	320	344	623
22.60	50.00	329	344	630
22.60	50.00	328	344	621
22.60	50.00	319	344	628
22.60	50.00	326	344	625
22.60	50.00	330	345	622
22.60	50.00	321	345	630
22.60	50.00	323	345	620
22.60	50.00	330	344	627
22.60	50.00	325	343	626
22.60	50.00	320	345	622
22.60	50.00	329	344	630
22.60	50.00	328	344	621
22.60	50.00	319	344	627
22.60	50.00	328	345	626
22.60	50.00	329	344	621
22.60	50.00	321	344	630
22.60	50.00	324	344	622
22.60	50.00	330	344	627
22.60	50.00	324	344	627
22.60	50.00	320	344	621
22.60	50.00	329	345	631
22.60	50.00	328	343	623
22.60	50.00	319	345	626
22.60	50.00	328	344	628
22.60	50.00	329	344	621
22.60	50.00	320	344	630
22.60	50.00	324	345	622
22.60	50.00	330	344	625
22.60	50.00	323	345	627
22.60	50.00	322	336	617
22.60	50.00	328	343	622
22.60	50.00	322	344	627
22.60	50.00	320	344	620
22.60	50.00	329	343	629
22.60	50.00	325	343	621
22.60	50.00	319	344	623
22.60	50.00	328	344	628
22.60	50.00	328	343	620
22.60	50.00	319	344	630
22.60	50.00	325	343	622
22.60	50.00	329	343	623
22.60	50.00	321	345	628
22.60	50.00	321	343	620
22.60	50.00	329	343	629
22.60	50.00	325	343	623
22.60	50.00	319	344	623
22.60	50.00	328	343	629
22.60	50.00	328	343	620
22.60	50.00	318	344	627
22.60	50.00	326	344	623
22.60	50.00	329	344	622
22.60	50.00	320	343	629
22.60	50.00	321	344	619
22.60	50.00	329	344	628
22.60	50.00	325	344	626
22.60	50.00	319	344	621
22.60	50.00	329	345	631
22.60	50.00	327	344	619
22.60	50.00	319	344	627
22.60	50.00	327	344	625
22.60	50.00	329	343	621
22.60	50.00	321	344	630
22.60	50.00	323	344	620
22.60	50.00	329	343	627
22.60	50.00	324	344	625
22.60	50.00	320	343	622
22.60	50.00	329	344	630
22.60	50.00	327	343	620
22.60	50.00	319	345	626
22.60	50.00	327	344	626
22.60	50.00	329	345	621
22.60	50.00	320	344	631
22.60	50.00	324	344	621
22.60	50.00	330	344	626
22.60	50.00	323	344	628
22.60	50.00	322	345	621
22.60	50.00	330	344	631
22.60	50.00	326	344	622
22.60	50.00	318	344	626
22.60	50.00	327	344	627
22.60	50.00	329	343	621
22.60	50.00	320	344	630
22.60	50.00	325	345	622
22.60	50.00	330	345	624
22.60	50.00	322	344	627
22.60	50.00	321	343	620
22.60	50.00	330	345	631
22.60	50.00	326	344	624
22.60	50.00	319	344	625
22.60	50.00	328	344	629
22.60	50.00	329	345	621
22.60	50.00	320	344	631
22.60	50.00	326	344	624
22.60	50.00	330	344	624
22.60	50.00	322	345	628
22.60	50.00	322	345	620
22.60	50.00	329	344	630
22.60	50.00	325	345	623
22.60	50.00	320	343	624
22.60	50.00	329	344	630
22.60	50.00	329	344	620
22.60	50.00	319	344	630
22.60	50.00	326	344	625
22.60	50.00	329	344	623
22.60	50.00	322	343	630
22.60	50.00	323	345	620
22.60	50.00	329	345	628
22.60	50.00	312	337	610
